a|b|paa|pbb|pab|acore|bcore|sbm_pmat|na|N|taa|tbb
29|65|0.5663415096126527|0.43233260725447487|0.001325883132872431|(0.5295009076626206, 0.21608040201005024)|(0.6936292603134819, 0.2864321608040201)|(0.002037997405131732, 2.5476019422917207e-06, 0.0017757270367180676)|0.5073146124096183|4701|0.9988308000668115|0.9984689413823272
29|66|0.37764445847805495|0.6196400378907484|0.002715503631196716|(0.758902218182278, 0.31155778894472363)|(0.4625188484928679, 0.19095477386934673)|(0.0020162989787007347, 4.564750023673006e-06, 0.0013126577694369873)|0.3940700104493208|6000|0.9964175622760976|0.9978135963797223
29|67|0.133131281617008|0.8641499342589085|0.0027187841240835244|(1.0583686070337017, 0.4371859296482412)|(0.16305884097657491, 0.07035175879396985)|(0.0019544412993664916, 7.368602565662856e-06, 0.0017304852940881147)|0.29700728489860206|8453|0.9898922949461474|0.9984293732941965
29|68|0.04399648264599605|0.9550650636596738|0.000938453694330114|(1.1697120432257588, 0.47738693467336685)|(0.0539733136305931, 0.02512562814070352)|(0.0019431797783978722, 2.1236453901477704e-06, 0.00044312846225824887)|0.10418896985184929|24085|0.9894474449522227|0.9995089377201564
29|71|0.016242193092218502|0.9828944708241582|0.0008633360836233887|(1.2037949813880875, 0.49246231155778897)|(0.019949566244827525, 0.010050251256281407)|(0.0018451324041563121, 2.5126369936800897e-06, 0.00029326725962735347)|0.0555790947442109|47090|0.9741110929051288|0.9995610123388874
29|72|0.046670625556718914|0.9529074401087653|0.00042193433451579126|(1.1670687241705258, 0.47738693467336685)|(0.05719235847609223, 0.02512562814070352)|(0.0019991364854959684, 1.0453869252876485e-06, 0.0005464802845144265)|0.11781474539206498|21853|0.9955|0.9997786558672591
29|73|0.017293882572617728|0.982229125038901|0.00047699238848121554|(1.2029807137050512, 0.49246231155778897)|(0.021221067130962, 0.010050251256281407)|(0.001915724859896913, 1.645758575084564e-06, 0.00042240271050980436)|0.06767001614929123|38263|0.9863968148639681|0.9997572477819255
29|74|0.01867537056295498|0.9809268145994913|0.0003978148375537207|(1.2013872191658783, 0.49246231155778897)|(0.02287689522317939, 0.010050251256281407)|(0.0019520941300968254, 1.8160270247700366e-06, 0.000782598124560967)|0.0938734870406671|28161|0.9894614554808728|0.9997972661257237
29|75|0.01770135401815081|0.9819890880841045|0.00030955789774469213|(1.2026872147709124, 0.49246231155778897)|(0.021716149735127352, 0.010050251256281407)|(0.0019630360347662364, 1.063121749888587e-06, 0.00041794050537754775)|0.06848568769436815|37846|0.991331888648108|0.9998424070504661
29|76|0.18272110506692746|0.8130615488050853|0.004217346127987287|(0.9957946911165068, 0.4120603015075377)|(0.2237867814696238, 0.09547738693467336)|(0.001912514994002399, 7.037103536343402e-06, 0.000865577068730821)|0.2589032867072857|9551|0.9885912698412698|0.9974132113668741
29|77|0.21327910378536516|0.7855078668521888|0.001213029362446038|(0.9620509189970156, 0.3919597989949749)|(0.261233181061932, 0.10552763819095477)|(0.002025592675608686, 2.9302135177644194e-06, 0.0019316673868269882)|0.3528654970760234|6746|0.9971643035863219|0.9992284650993919
29|78|0.03630526206564001|0.9617110106022596|0.0019837273321003704|(1.1778507829189704, 0.4824120603015075)|(0.04446471243319243, 0.020100502512562814)|(0.0017989865426854019, 4.224418584821334e-06, 0.00035220829729248746)|0.08701796890773268|29075|0.9734064315522462|0.9989697094580672
29|79|0.13035796086643545|0.8634906092533211|0.00615142988024344|(1.05755617292421, 0.4371859296482412)|(0.15966124282203206, 0.07035175879396985)|(0.0018562159472432119, 1.2897401173663507e-05, 0.001066842960096408)|0.2476808143830556|10262|0.9769494850416872|0.9964506872073705
29|81|0.1697630089049475|0.8290705283222851|0.0011664627727673619|(1.0154017631713006, 0.4170854271356784)|(0.20791822828292628, 0.08542713567839195)|(0.0020086154691330636, 1.6832212157471667e-06, 0.0005839289394489074)|0.199603043334436|11902|0.9965762004175365|0.9992970183289611
29|82|0.1300281247956047|0.8667451544683542|0.0032267207360411627|(1.0615420069243648, 0.4371859296482412)|(0.15927925882947633, 0.07035175879396985)|(0.0019169051816544074, 4.8078000708825655e-06, 0.0005223570046221664)|0.17255776710134982|13907|0.9877442861874792|0.9981420572949358
29|84|0.7932315859323159|0.19177173191771732|0.014996682149966821|(0.2348719081955881, 0.11055276381909548)|(0.971506523126839, 0.4120603015075377)|(0.0019729386883803254, 5.0997382435237836e-05, 0.003571869978989)|0.7044127947700211|3180|0.9906356178006133|0.9623709623709624
29|85|0.19644149181082682|0.7999079129119253|0.0036505952772479117|(0.9796857090815505, 0.4020100502512563)|(0.24059849737867386, 0.10050251256281408)|(0.0019796526311184294, 7.729177960144598e-06, 0.001424080556985179)|0.312545322697607|7828|0.9907937297835282|0.9977233104296995
29|87|0.13573268297130353|0.8626945957650491|0.0015727212636473457|(1.0565813272808429, 0.4321608040201005)|(0.16624291824923704, 0.07035175879396985)|(0.001980130199795303, 2.8111954677988152e-06, 0.0007561480103442182)|0.21022925231691172|10640|0.9942399198597547|0.9990893132894267
29|89|0.1864465084279326|0.8132094943240454|0.0003439972480220158|(0.9959741650409173, 0.40703517587939697)|(0.2283653826491632, 0.09547738693467336)|(0.0020470449522419125, 9.039381627407537e-07, 0.0020470239276031777)|0.3462642029151842|6651|0.9990783410138249|0.9997885388031297
29|91|0.7654210391604812|0.22843614026106987|0.006142820578448937|(0.2797762007649693, 0.12060301507537688)|(0.9374494190881888, 0.3869346733668342)|(0.002026609199199657, 2.8503732207435913e-05, 0.00744438605710282)|0.7725992317541613|2941|0.9960033305578685|0.9867330016583747
29|92|0.9023543616057953|0.09643827346815576|0.0012073649260488982|(0.11811803979345761, 0.05025125628140704)|(1.1051538902973208, 0.45226130653266333)|(0.0020444024097893334, 8.795616264853597e-06, 0.009063829787234043)|0.8410928352383608|2656|0.999331439077386|0.9937791601866253
29|93|0.9968343885371543|0.0016661112962345886|0.0014995001666111296|(0.003878855956955221, 0.0)|(1.2208726386633988, 0.49748743718592964)|(0.0020423907885888286, 0.00023234200743494423, 0.08333333333333333)|0.9908045977011494|2260|0.9992484342379958|0.6896551724137931
29|94|0.9314641744548287|0.06355140186915888|0.004984423676012461|(0.07786649269805766, 0.035175879396984924)|(1.1408083434351162, 0.4723618090452261)|(0.0020279394439647776, 4.319392045569586e-05, 0.008800690250215704)|0.871209933583598|2561|0.9973315543695798|0.9622641509433962
29|95|0.13754149760236076|0.8122694577646625|0.05018904463297676|(0.9948237841192197, 0.457286432160804)|(0.16846927226878694, 0.12060301507537688)|(0.0012332548854236756, 0.00011158905947440579, 0.0017921538018223682)|0.31106299618517375|7985|0.8457013253951379|0.970031524028468
29|96|0.5468349798755946|0.41090376875228685|0.04226125137211855|(0.5032566475383196, 0.24623115577889448)|(0.6697345577778496, 0.3165829145728643)|(0.0018509969157276217, 0.00014367324598912187, 0.005618652123880522)|0.6922900413033501|3359|0.9627959413754228|0.9510904086385772
29|97|0.29780767314399603|0.6897359242650722|0.01245640259093174|(0.8447508816181002, 0.35678391959798994)|(0.3647392685665372, 0.16080402010050251)|(0.001857990696679677, 3.438296739311917e-05, 0.0033717813347558)|0.49917273328921247|4911|0.9795149131432318|0.9910509736540665
29|98|0.05056932919275738|0.9448913098813827|0.004539360925859933|(1.1572509253880454, 0.47738693467336685)|(0.061936250170658985, 0.03015075376884422)|(0.0017464802269721014, 1.8064717068375325e-05, 0.0017339749552936592)|0.20592451027233635|12508|0.9570453633079085|0.9976037014973507
31|32|0.24598553757536828|0.5943200104980351|0.15969445192659662|(0.7278906411833803, 0.457286432160804)|(0.30127496542924015, 0.2814070351758794)|(0.0004108984017360457, 0.00010445258200620912, 0.0006089378756556373)|0.40647377788815764|20892|0.7549441465120716|0.8815616932344384
31|33|0.5637344044023467|0.3144578503771407|0.12180774522051266|(0.3851452281334583, 0.2814070351758794)|(0.6904348353215378, 0.4020100502512563)|(0.0006459120714189959, 0.00011187704777806417, 0.0009263249763783871)|0.6279173860221242|13026|0.9024973735174614|0.8377461822011585
31|34|0.36001736970198844|0.5057107944618927|0.13427183583611887|(0.6193667617909394, 0.3869346733668342)|(0.44094144936251756, 0.3165829145728643)|(0.0005000857790894567, 8.730395039738334e-05, 0.0006157572396910155)|0.4628582202111614|17853|0.8428294482008606|0.8828029969149406
31|36|0.6135569291162343|0.25049499836435324|0.13594807251941254|(0.30679250468843927, 0.2613065326633166)|(0.7514510558531342, 0.44221105527638194)|(0.0006857835865523219, 0.00014143486168723766, 0.0009705447765425551)|0.6796318084296491|12144|0.9002627324171383|0.7865599826998972
31|37|0.8624667472793228|0.10781136638452236|0.029721886336154777|(0.13206594170793184, 0.08542713567839195)|(1.0563034669693074, 0.4623115577889447)|(0.0008913302184387613, 6.962992121790835e-05, 0.0022915854913543796)|0.8316395663956639|9765|0.9830611260423127|0.87885657959586
31|39|0.9543557363013698|0.027878852739726026|0.01776541095890411|(0.03421514279595277, 0.03015075376884422)|(1.1688475595718122, 0.49246231155778897)|(0.0009593254610732783, 0.00010025316944959802, 0.003537863972186006)|0.9434143529637813|8725|0.9907782900949947|0.7583697234352257
31|41|0.6775658319717293|0.3095337614469734|0.01290040658129726|(0.37910879934680447, 0.1658291457286432)|(0.8298452846013995, 0.35175879396984927)|(0.0009426688039429952, 1.5242130217671313e-05, 0.0012427382347197813)|0.6321210170582555|12605|0.9905700992986598|0.9795869284189641
31|42|0.11860091574969508|0.8441959197819263|0.037203164468378645|(1.0339285489984251, 0.457286432160804)|(0.14526311349832394, 0.09547738693467336)|(0.0005146434051896416, 2.713972467658511e-05, 0.0004141763787622449)|0.2194119224238091|37622|0.8644224230059264|0.9784403846896605
31|43|0.9067981898611888|0.09223572481822342|0.0009660853205877867|(0.11299578030923779, 0.04522613065326633)|(1.1106004179148052, 0.45226130653266333)|(0.0009851461623753878, 4.104168106725651e-06, 0.006135342821581255)|0.8800071691011739|9226|0.9994675932412364|0.9947902385522347
31|44|0.9122506393861892|0.08411764705882353|0.0036317135549872124|(0.10302475026291383, 0.04522613065326633)|(1.11727975517783, 0.457286432160804)|(0.0009768906973269774, 1.8080479524875557e-05, 0.007797146182859554)|0.8964761730874566|9097|0.9980134303301622|0.9788690476190477
31|45|0.7827699736611062|0.21398156277436348|0.0032484635645302897|(0.2620731966439886, 0.11055276381909548)|(0.9586992783768034, 0.3969849246231156)|(0.0009753562485757879, 7.3423391422480975e-06, 0.003511197005199986)|0.7799841143764893|10388|0.997929316954417|0.9924666598798738
31|46|0.8391248088460181|0.15642865545229973|0.004446535701682155|(0.1916118242882841, 0.08040201005025126)|(1.027717312776448, 0.4221105527638191)|(0.0009736430908930099, 1.1012189153285012e-05, 0.0033095902957177912)|0.8065045992115637|10098|0.9973574933937336|0.9859865055238378
31|47|0.40485388356133256|0.5919647320819889|0.0031813843566786348|(0.725013346581344, 0.30150753768844224)|(0.49584307641032316, 0.20603015075376885)|(0.0009600839804038539, 2.6580793994137946e-06, 0.0006971632081149262)|0.4232211351980347|18731|0.9960863244996087|0.9973200612557428
31|51|0.9365333613423312|0.05847753590841058|0.004989102749258199|(0.07163260954233872, 0.035175879396984924)|(1.1470151279478031, 0.4723618090452261)|(0.0009717983921322313, 1.9149859137667732e-05, 0.00332436188522816)|0.8743655952274954|9343|0.9973434747350466|0.9590869939707148
31|52|0.4309565259441946|0.5460007737318052|0.023042700324000194|(0.668711936027972, 0.2964824120603015)|(0.5278221695144688, 0.23618090452261306)|(0.0008676913669978857, 1.9926008228835045e-05, 0.0008113054114787707)|0.46974408036354937|16831|0.9739617486338797|0.9793347211379999
31|61|0.17690295501337763|0.7524989805154116|0.07059806447121075|(0.9216194309885776, 0.4472361809045226)|(0.21667519384014183, 0.16080402010050251)|(0.00039826107294143936, 2.884881193618009e-05, 0.00022327890908079988)|0.20764172287653565|39734|0.8336536208108741|0.9551927884251193
31|62|0.5749967750257998|0.37943433952528377|0.04556888544891641|(0.464711984488308, 0.23618090452261306)|(0.7042271703029255, 0.3316582914572864)|(0.0007805840407766123, 4.041525891972701e-05, 0.0008796321477121097)|0.5619134813458457|14586|0.961884980578334|0.9433531109685697
31|63|0.48674583674583677|0.4676631176631177|0.04559104559104559|(0.5727748801792985, 0.2814070351758794)|(0.5961498953266435, 0.2914572864321608)|(0.000744788760517486, 3.684593582377882e-05, 0.0007986814354856393)|0.5120183534073727|16254|0.9552626644164054|0.953522028332081
31|64|0.243554595363274|0.7315935925396706|0.024851812097055385|(0.8960174191439465, 0.3919597989949749)|(0.2982949598365902, 0.1457286432160804)|(0.0007463440945031184, 1.5972660710573538e-05, 0.0003945378002463981)|0.28884901608965496|28924|0.9514576072005663|0.9832989510730482
31|65|0.8681564789795273|0.10879037951264636|0.023053141507826384|(0.13327265959602227, 0.07537688442211056)|(1.0632702178058606, 0.457286432160804)|(0.0009151115313187896, 4.052140739106192e-05, 0.001276134850531742)|0.7724376622355069|10625|0.9868969047915542|0.9041982802225594
31|66|0.7718812224049866|0.20751450090901222|0.020604276686001212|(0.25415863304462166, 0.12562814070351758)|(0.9453578227405497, 0.40703517587939697)|(0.0008939515843401861, 2.6261986376098016e-05, 0.0011647721302149156)|0.6814239122892235|11917|0.9868289983397897|0.9527027027027026
31|67|0.4674802076233419|0.5005111938342159|0.032008598542442195|(0.6129997162948218, 0.2814070351758794)|(0.5725445803206892, 0.2663316582914573)|(0.0008489168223609237, 3.6243580010819645e-05, 0.0014138625922542102)|0.5815468435390264|14340|0.9668980100851271|0.9690148708318531
31|68|0.2093875342578543|0.7444040603643977|0.04620840537774798|(0.9117069808469996, 0.4170854271356784)|(0.2564463945957717, 0.15075376884422112)|(0.0005212827370917698, 2.68934199903196e-05, 0.00040518265278915923)|0.27668986503620635|29834|0.9006235533688324|0.9698971284075018
31|71|0.0881146424236419|0.8308033391959176|0.08108201838044043|(1.017523118977438, 0.49748743718592964)|(0.10792017034466793, 0.12562814070351758)|(0.00024661559595614484, 3.759925386869868e-05, 0.00025534606221478746)|0.1651863813753196|51663|0.684887459807074|0.953473033634397
31|72|0.22189697373583872|0.7551397911074296|0.02296323515673171|(0.9248559448656415, 0.4020100502512563)|(0.2717786648635333, 0.135678391959799)|(0.0007424711017068291, 1.7189170358328885e-05, 0.0005059027319277436)|0.30383663366336633|27715|0.9508026099835876|0.9850230929526889
31|73|0.09298874091029048|0.8705688074353367|0.03644245165437286|(1.0662250602248151, 0.4723618090452261)|(0.11394192480147212, 0.08542713567839195)|(0.0004107625323720188, 2.562101956601597e-05, 0.00038969405167700236)|0.19270772008320577|43875|0.8361547407868614|0.9794988409576321
31|74|0.1015180536078713|0.8905553465357823|0.00792659985634641|(1.090703908600857, 0.45226130653266333)|(0.12435471424323197, 0.06030150753768844)|(0.0007945568317275553, 1.0160003319884292e-05, 0.0007478490459929365)|0.2525200576013166|34062|0.9624265351617916|0.9955693490081619
31|75|0.096240259986049|0.8863912876555293|0.017368452358421698|(1.08560599643312, 0.4623115577889447)|(0.11786998735195871, 0.06532663316582915)|(0.0006140467453866452, 1.4671022687576424e-05, 0.00039654307658934046)|0.19394083027214915|43624|0.917233560090703|0.9902977725957385
31|76|0.5623876360195553|0.4147295379277716|0.02288282605267308|(0.5079394984056533, 0.23115577889447236)|(0.6887901304335371, 0.3065326633165829)|(0.0008709121425461987, 1.9704005372091335e-05, 0.0007944699237939664)|0.5336376480817302|15458|0.9800612864661344|0.9731529964660388
31|77|0.6041200786067629|0.3590838246256014|0.0367960967676357|(0.43978622350459085, 0.21608040201005024)|(0.7398993482084861, 0.33668341708542715)|(0.0008339934807248811, 4.567514424261022e-05, 0.0016036302144934852)|0.6429226135917245|12630|0.9704457628041147|0.9512611076205008
31|78|0.1786418186650886|0.7807511572274686|0.040607024107442866|(0.9562224273591624, 0.4321608040201005)|(0.21879305583030528, 0.1306532663316583)|(0.0005530732393896025, 2.2925383073609534e-05, 0.0003215556996153107)|0.23826854952200707|34810|0.8979442644853098|0.974654024460103
31|79|0.46093275235644743|0.5004331467139034|0.038634100929649216|(0.6129124732862757, 0.2864321608040201)|(0.5645340424927379, 0.271356783919598)|(0.0007703393110315467, 3.3893989605366764e-05, 0.0009220572196253628)|0.5190000528513292|16155|0.9597770777804701|0.9628339718393951
